requests,errors,avg_latency_ms,error_rate,throughput,latency_alert
120,3,30.0,0.025,120,1
150,2,28.0,0.013333333333333334,150,0
98,1,31.632653061224488,0.01020408163265306,98,1
200,5,32.0,0.025,200,1
175,4,33.714285714285715,0.022857142857142857,175,1
60,0,25.0,0.0,60,0
80,1,26.25,0.0125,80,0
140,3,28.571428571428573,0.02142857142857143,140,0
110,2,30.0,0.01818181818181818,110,1
95,1,30.526315789473685,0.010526315789473684,95,1
45,5,66.66666666666667,0.1111111111111111,45,1
300,0,9.333333333333334,0.0,300,0
20,7,215.0,0.35,20,1
700,10,3.5714285714285716,0.014285714285714285,700,0
67,9,29.850746268656717,0.13432835820895522,67,0
250,4,7.0,0.016,250,0
180,8,18.333333333333332,0.044444444444444446,180,0
99,3,25.252525252525253,0.030303030303030304,99,0
69,1,28.985507246376812,0.014492753623188406,69,0
